current_price,days_before_departure,total_duration_minutes,stops,departure_month,departure_month_sin,departure_month_cos,future_price_change_percent,future_price
85.33,96,963,0,7,1.2246467991473532e-16,-1.0,8.3037,92.41
1549.47,355,1411,0,1,0.0,1.0,4.1372,1613.58
142.29,62,1523,1,4,1.0,6.123233995736766e-17,3.6969,147.55
1585.45,330,289,1,5,0.8660254037844387,-0.4999999999999998,2.5498,1625.88
284.84,248,1329,0,6,0.49999999999999994,-0.8660254037844387,7.3009,305.64
2251.99,337,1694,1,7,1.2246467991473532e-16,-1.0,5.2075,2369.27
365.53,302,281,0,11,-0.8660254037844386,0.5000000000000001,5.0912,384.14
668.68,121,1157,1,5,0.8660254037844387,-0.4999999999999998,5.0604,702.52
1763.01,303,1144,0,9,-0.8660254037844385,-0.5000000000000004,6.4105,1876.03
790.04,61,108,0,12,-0.5000000000000004,0.8660254037844384,0.032,790.29
1320.24,106,1385,1,9,-0.8660254037844385,-0.5000000000000004,2.7269,1356.24
1009.09,77,739,1,4,1.0,6.123233995736766e-17,1.9072,1028.33
660.04,48,480,0,9,-0.8660254037844385,-0.5000000000000004,4.4724,689.56
1924.51,32,615,1,4,1.0,6.123233995736766e-17,0.831,1940.5
196.42,68,781,0,6,0.49999999999999994,-0.8660254037844387,2.9818,202.27
132.34,43,1207,0,8,-0.4999999999999997,-0.8660254037844388,6.2436,140.6
1806.76,139,1449,2,4,1.0,6.123233995736766e-17,0.499,1815.78
546.72,26,721,2,1,0.0,1.0,-1.9278,536.18
4008.8,22,1249,0,11,-0.8660254037844386,0.5000000000000001,-0.6901,3981.13
5000.0,362,1581,2,9,-0.8660254037844385,-0.5000000000000004,0.2958,5014.79
2235.01,32,338,1,2,0.49999999999999994,0.8660254037844387,-1.8997,2192.55
557.4,27,499,0,5,0.8660254037844387,-0.4999999999999998,5.2106,586.45
1173.63,11,66,0,4,1.0,6.123233995736766e-17,-0.066,1172.85
299.26,48,1485,0,12,-0.5000000000000004,0.8660254037844384,5.1913,314.8
51.71,193,912,1,12,-0.5000000000000004,0.8660254037844384,1.6786,52.58
1698.41,302,714,2,9,-0.8660254037844385,-0.5000000000000004,3.7666,1762.39
2362.55,268,1347,0,6,0.49999999999999994,-0.8660254037844387,5.341,2488.74
54.88,212,1042,0,1,0.0,1.0,2.5964,56.31
3559.58,31,1413,0,3,0.8660254037844386,0.5000000000000001,0.7995,3588.04
3611.61,283,1210,0,2,0.49999999999999994,0.8660254037844387,4.2973,3766.81
277.69,13,1581,1,10,-1.0,-1.8369701987210297e-16,0.0577,277.85
42.53,230,360,0,2,0.49999999999999994,0.8660254037844387,1.9861,43.37
2507.6,149,485,1,9,-0.8660254037844385,-0.5000000000000004,3.1713,2587.13
48.97,322,155,0,12,-0.5000000000000004,0.8660254037844384,4.2112,51.03
129.58,112,654,1,4,1.0,6.123233995736766e-17,-0.8626,128.46
635.21,233,951,1,9,-0.8660254037844385,-0.5000000000000004,2.0699,648.35
2432.82,161,1079,1,11,-0.8660254037844386,0.5000000000000001,1.1834,2461.62
2111.61,191,1030,0,6,0.49999999999999994,-0.8660254037844387,6.4088,2246.93
1342.18,343,1201,1,6,0.49999999999999994,-0.8660254037844387,4.8537,1407.33
2818.75,260,1331,1,3,0.8660254037844386,0.5000000000000001,3.0662,2905.18
1234.98,151,926,1,6,0.49999999999999994,-0.8660254037844387,6.8055,1319.02
869.39,163,628,1,11,-0.8660254037844386,0.5000000000000001,1.0048,878.12
98.56,257,826,2,8,-0.4999999999999997,-0.8660254037844388,4.7905,103.28
465.6,126,1315,0,3,0.8660254037844386,0.5000000000000001,2.8539,478.89
477.67,61,1233,0,7,1.2246467991473532e-16,-1.0,4.6208,499.74
68.27,171,1800,2,9,-0.8660254037844385,-0.5000000000000004,4.5017,71.34
330.06,24,831,0,1,0.0,1.0,-0.5867,328.13
172.15,62,1601,2,10,-1.0,-1.8369701987210297e-16,1.3292,174.43
72.61,153,876,1,3,0.8660254037844386,0.5000000000000001,0.6885,73.11
500.83,291,462,2,4,1.0,6.123233995736766e-17,3.3733,517.73
174.37,285,1365,1,5,0.8660254037844387,-0.4999999999999998,3.8495,181.08
90.26,95,313,1,7,1.2246467991473532e-16,-1.0,2.3999,92.43
2166.11,154,1145,1,11,-0.8660254037844386,0.5000000000000001,-0.679,2151.4
2841.82,56,1497,0,3,0.8660254037844386,0.5000000000000001,0.1841,2847.05
762.74,276,82,0,4,1.0,6.123233995736766e-17,2.6356,782.84
132.9,90,1113,0,5,0.8660254037844387,-0.4999999999999998,2.5465,136.28
1154.85,292,1309,0,11,-0.8660254037844386,0.5000000000000001,2.7579,1186.7
1512.11,308,1229,2,12,-0.5000000000000004,0.8660254037844384,1.4648,1534.26
159.47,252,1049,0,6,0.49999999999999994,-0.8660254037844387,4.0164,165.87
112.89,120,1538,1,9,-0.8660254037844385,-0.5000000000000004,2.9621,116.23
430.21,348,1176,0,12,-0.5000000000000004,0.8660254037844384,5.9844,455.96
252.53,251,102,0,11,-0.8660254037844386,0.5000000000000001,0.9276,254.87
123.44,236,1800,3,9,-0.8660254037844385,-0.5000000000000004,5.0412,129.66
135.87,313,1147,0,7,1.2246467991473532e-16,-1.0,6.4566,144.64
442.94,322,579,1,12,-0.5000000000000004,0.8660254037844384,2.1391,452.42
627.33,28,998,0,3,0.8660254037844386,0.5000000000000001,-0.618,623.45
728.02,322,1270,0,5,0.8660254037844387,-0.4999999999999998,2.7278,747.88
5000.0,279,1280,0,9,-0.8660254037844385,-0.5000000000000004,4.0617,5203.08
70.0,75,1424,1,1,0.0,1.0,1.3172,70.93
2277.23,112,1177,0,7,1.2246467991473532e-16,-1.0,5.3126,2398.21
201.67,275,394,1,11,-0.8660254037844386,0.5000000000000001,2.4428,206.59
1648.73,79,852,1,3,0.8660254037844386,0.5000000000000001,-1.006,1632.14
1279.59,165,384,0,10,-1.0,-1.8369701987210297e-16,3.3713,1322.73
653.08,252,148,0,5,0.8660254037844387,-0.4999999999999998,2.5129,669.49
799.27,238,428,0,11,-0.8660254037844386,0.5000000000000001,0.9313,806.71
1391.36,332,1555,1,8,-0.4999999999999997,-0.8660254037844388,4.1045,1448.46
1717.96,40,915,0,2,0.49999999999999994,0.8660254037844387,-1.0836,1699.35
102.63,107,1156,0,9,-0.8660254037844385,-0.5000000000000004,4.0276,106.77
261.33,360,777,0,1,0.0,1.0,3.4516,270.35
2307.67,208,563,0,3,0.8660254037844386,0.5000000000000001,-0.4786,2296.63
640.87,91,910,1,11,-0.8660254037844386,0.5000000000000001,0.0691,641.31
117.5,106,1477,0,11,-0.8660254037844386,0.5000000000000001,1.3306,119.06
3870.85,124,462,0,1,0.0,1.0,0.1243,3875.67
4454.84,202,497,0,5,0.8660254037844387,-0.4999999999999998,3.7283,4620.93
644.96,104,1383,1,2,0.49999999999999994,0.8660254037844387,-1.1189,637.74
558.85,227,746,1,4,1.0,6.123233995736766e-17,3.6973,579.51
235.21,162,1361,0,12,-0.5000000000000004,0.8660254037844384,2.0376,240.0
701.53,223,1464,0,3,0.8660254037844386,0.5000000000000001,4.0569,729.99
3582.45,56,322,1,8,-0.4999999999999997,-0.8660254037844388,0.5777,3603.15
174.18,228,1017,0,10,-1.0,-1.8369701987210297e-16,5.2751,183.37
149.32,338,245,1,11,-0.8660254037844386,0.5000000000000001,3.8091,155.01
4055.71,49,1325,0,5,0.8660254037844387,-0.4999999999999998,2.5878,4160.67
222.66,119,212,0,9,-0.8660254037844385,-0.5000000000000004,6.1811,236.42
5000.0,253,1337,0,6,0.49999999999999994,-0.8660254037844387,6.0033,5300.17
288.26,225,1165,0,2,0.49999999999999994,0.8660254037844387,5.1606,303.14
50.49,246,973,1,3,0.8660254037844386,0.5000000000000001,6.9307,53.99
3520.73,204,347,0,9,-0.8660254037844385,-0.5000000000000004,0.5155,3538.88
124.53,249,433,0,9,-0.8660254037844385,-0.5000000000000004,6.5756,132.72
1205.55,223,672,0,7,1.2246467991473532e-16,-1.0,5.8295,1275.83
72.0,27,1278,0,10,-1.0,-1.8369701987210297e-16,2.8815,74.07
1993.08,274,1430,1,9,-0.8660254037844385,-0.5000000000000004,3.2811,2058.48
140.06,163,980,1,5,0.8660254037844387,-0.4999999999999998,2.9141,144.14
1764.82,18,590,2,4,1.0,6.123233995736766e-17,-2.3244,1723.79
4738.79,149,866,0,12,-0.5000000000000004,0.8660254037844384,3.9383,4925.41
70.7,159,1255,0,12,-0.5000000000000004,0.8660254037844384,3.1043,72.89
276.68,31,833,0,1,0.0,1.0,-2.1443,270.75
1773.09,364,1679,2,10,-1.0,-1.8369701987210297e-16,1.8344,1805.61
3668.22,81,58,0,2,0.49999999999999994,0.8660254037844387,-4.5191,3502.45
263.85,121,775,0,11,-0.8660254037844386,0.5000000000000001,3.7787,273.82
4018.38,161,305,1,8,-0.4999999999999997,-0.8660254037844388,2.7335,4128.23
3543.02,304,935,0,9,-0.8660254037844385,-0.5000000000000004,5.5172,3738.5
1519.23,271,942,0,9,-0.8660254037844385,-0.5000000000000004,4.6944,1590.55
254.9,282,499,0,8,-0.4999999999999997,-0.8660254037844388,7.1463,273.12
729.97,86,1411,1,4,1.0,6.123233995736766e-17,1.3001,739.46
1833.45,309,1580,1,10,-1.0,-1.8369701987210297e-16,4.0327,1907.39
1178.08,303,710,0,7,1.2246467991473532e-16,-1.0,6.1722,1250.8
183.74,169,851,1,7,1.2246467991473532e-16,-1.0,3.3601,189.91
534.22,199,322,0,4,1.0,6.123233995736766e-17,1.5009,542.24
1740.41,13,86,0,1,0.0,1.0,-3.0545,1687.25
414.46,278,789,2,7,1.2246467991473532e-16,-1.0,5.4688,437.13
671.91,351,813,1,5,0.8660254037844387,-0.4999999999999998,6.9924,718.89
254.7,172,1347,2,8,-0.4999999999999997,-0.8660254037844388,4.6096,266.44
127.68,197,1522,1,5,0.8660254037844387,-0.4999999999999998,4.6755,133.65
49.24,182,203,0,12,-0.5000000000000004,0.8660254037844384,1.7009,50.08
254.13,30,267,0,9,-0.8660254037844385,-0.5000000000000004,1.7065,258.47
972.35,226,860,0,6,0.49999999999999994,-0.8660254037844387,5.1127,1022.06
1587.0,264,591,0,9,-0.8660254037844385,-0.5000000000000004,6.4373,1689.16
79.33,339,1067,0,8,-0.4999999999999997,-0.8660254037844388,6.8756,84.79
190.28,340,514,0,8,-0.4999999999999997,-0.8660254037844388,6.7002,203.03
2043.38,180,650,0,7,1.2246467991473532e-16,-1.0,3.51,2115.1
77.62,350,779,1,12,-0.5000000000000004,0.8660254037844384,4.8523,81.38
5000.0,193,920,0,4,1.0,6.123233995736766e-17,1.426,5071.3
693.13,234,146,0,6,0.49999999999999994,-0.8660254037844387,4.0381,721.12
4987.14,220,1465,1,4,1.0,6.123233995736766e-17,4.1645,5194.82
1412.75,365,738,1,7,1.2246467991473532e-16,-1.0,4.291,1473.37
3706.93,269,354,0,12,-0.5000000000000004,0.8660254037844384,2.1416,3786.32
1244.08,43,1198,1,8,-0.4999999999999997,-0.8660254037844388,-0.3179,1240.12
134.03,26,368,1,3,0.8660254037844386,0.5000000000000001,-1.9394,131.43
2201.8,150,1132,2,12,-0.5000000000000004,0.8660254037844384,-0.4047,2192.89
100.82,188,133,0,10,-1.0,-1.8369701987210297e-16,6.4106,107.28
585.09,244,429,0,6,0.49999999999999994,-0.8660254037844387,5.0829,614.83
309.59,176,1169,1,2,0.49999999999999994,0.8660254037844387,1.7035,314.86
1904.47,188,586,0,5,0.8660254037844387,-0.4999999999999998,5.1824,2003.16
2210.61,337,1587,1,10,-1.0,-1.8369701987210297e-16,2.1225,2257.53
2634.92,122,720,1,7,1.2246467991473532e-16,-1.0,-1.1862,2603.67
173.75,180,1219,1,3,0.8660254037844386,0.5000000000000001,5.0834,182.58
3982.0,204,346,2,2,0.49999999999999994,0.8660254037844387,-0.0179,3981.28
2792.88,171,1642,1,12,-0.5000000000000004,0.8660254037844384,-0.0428,2791.69
327.21,354,1263,2,6,0.49999999999999994,-0.8660254037844387,5.8469,346.34
101.79,352,1301,1,9,-0.8660254037844385,-0.5000000000000004,7.614,109.54
220.64,187,518,0,5,0.8660254037844387,-0.4999999999999998,4.1024,229.69
70.51,164,624,1,2,0.49999999999999994,0.8660254037844387,1.4503,71.53
871.26,215,881,1,5,0.8660254037844387,-0.4999999999999998,6.8459,930.91
75.9,66,930,3,9,-0.8660254037844385,-0.5000000000000004,0.2186,76.07
255.91,155,75,0,5,0.8660254037844387,-0.4999999999999998,3.8727,265.82
1224.01,79,1015,0,8,-0.4999999999999997,-0.8660254037844388,1.9074,1247.35
473.5,52,1302,1,6,0.49999999999999994,-0.8660254037844387,5.7335,500.64
3381.08,34,1028,0,5,0.8660254037844387,-0.4999999999999998,2.5771,3468.21
152.27,214,941,1,4,1.0,6.123233995736766e-17,2.6223,156.26
571.6,0,807,0,4,1.0,6.123233995736766e-17,-1.5635,562.66
4597.4,236,1479,0,4,1.0,6.123233995736766e-17,2.9102,4731.2
255.78,158,812,0,9,-0.8660254037844385,-0.5000000000000004,4.6996,267.81
501.97,134,1204,1,5,0.8660254037844387,-0.4999999999999998,5.2851,528.5
3688.18,281,651,0,9,-0.8660254037844385,-0.5000000000000004,2.5787,3783.29
373.7,197,241,1,4,1.0,6.123233995736766e-17,0.7605,376.54
2559.61,268,650,1,4,1.0,6.123233995736766e-17,1.8284,2606.41
4650.27,259,1252,1,12,-0.5000000000000004,0.8660254037844384,0.0667,4653.37
172.16,11,968,0,11,-0.8660254037844386,0.5000000000000001,0.0483,172.24
2171.75,78,1054,0,5,0.8660254037844387,-0.4999999999999998,1.431,2202.83
1182.09,208,1208,1,4,1.0,6.123233995736766e-17,3.4524,1222.9
4146.11,357,362,0,9,-0.8660254037844385,-0.5000000000000004,3.5124,4291.73
899.0,56,1229,0,1,0.0,1.0,-0.0245,898.78
2348.48,38,1419,2,6,0.49999999999999994,-0.8660254037844387,2.4199,2405.32
214.22,344,493,0,8,-0.4999999999999997,-0.8660254037844388,4.1829,223.18
833.76,353,778,0,9,-0.8660254037844385,-0.5000000000000004,6.2645,886.0
2250.99,61,1635,3,2,0.49999999999999994,0.8660254037844387,-1.4116,2219.22
3633.45,147,288,0,1,0.0,1.0,-0.3067,3622.3
136.99,229,485,0,4,1.0,6.123233995736766e-17,3.5591,141.87
55.85,71,324,0,2,0.49999999999999994,0.8660254037844387,-0.11,55.79
4304.88,119,629,1,7,1.2246467991473532e-16,-1.0,3.2017,4442.71
693.39,144,588,2,12,-0.5000000000000004,0.8660254037844384,-0.3397,691.03
62.78,234,1414,1,4,1.0,6.123233995736766e-17,2.4618,64.33
697.54,112,1800,3,6,0.49999999999999994,-0.8660254037844387,5.1566,733.51
5000.0,150,1456,0,3,0.8660254037844386,0.5000000000000001,0.6108,5030.54
4515.32,105,650,1,1,0.0,1.0,-0.9008,4474.65
279.59,278,1402,0,9,-0.8660254037844385,-0.5000000000000004,7.5222,300.62
1542.99,56,488,2,4,1.0,6.123233995736766e-17,-0.7864,1530.86
315.37,84,364,2,7,1.2246467991473532e-16,-1.0,2.9412,324.65
277.55,91,518,0,9,-0.8660254037844385,-0.5000000000000004,-0.0576,277.39
1492.55,331,565,1,11,-0.8660254037844386,0.5000000000000001,-0.9223,1478.79
212.12,345,1487,1,3,0.8660254037844386,0.5000000000000001,3.7762,220.13
412.18,183,1151,0,7,1.2246467991473532e-16,-1.0,5.98,436.83
176.79,57,1274,1,11,-0.8660254037844386,0.5000000000000001,2.8267,181.79
116.75,276,1782,3,6,0.49999999999999994,-0.8660254037844387,6.2474,124.04
323.89,180,1100,0,1,0.0,1.0,-0.6241,321.87
4415.18,311,779,0,4,1.0,6.123233995736766e-17,5.5141,4658.64
299.96,131,757,3,10,-1.0,-1.8369701987210297e-16,-0.5731,298.24
840.67,365,68,0,10,-1.0,-1.8369701987210297e-16,4.4858,878.38
235.61,295,1465,0,4,1.0,6.123233995736766e-17,4.3173,245.78
2804.15,81,852,1,3,0.8660254037844386,0.5000000000000001,4.1331,2920.05
1139.12,265,1501,1,4,1.0,6.123233995736766e-17,2.5108,1167.72
3009.14,105,90,0,3,0.8660254037844386,0.5000000000000001,-0.5037,2993.99
239.63,128,970,0,9,-0.8660254037844385,-0.5000000000000004,4.5475,250.53
545.2,91,637,1,11,-0.8660254037844386,0.5000000000000001,0.1295,545.91
107.24,249,575,0,1,0.0,1.0,0.6543,107.94
103.27,96,1231,1,9,-0.8660254037844385,-0.5000000000000004,7.0863,110.58
777.48,233,1062,2,10,-1.0,-1.8369701987210297e-16,1.6321,790.17
1635.98,213,240,0,8,-0.4999999999999997,-0.8660254037844388,2.8171,1682.07
152.51,274,1626,2,11,-0.8660254037844386,0.5000000000000001,2.6484,156.55
1504.31,363,1233,1,1,0.0,1.0,2.2511,1538.17
1039.99,3,770,2,9,-0.8660254037844385,-0.5000000000000004,-0.7006,1032.7
497.94,362,949,0,2,0.49999999999999994,0.8660254037844387,4.5835,520.77
1395.6,40,265,0,11,-0.8660254037844386,0.5000000000000001,-0.4844,1388.84
762.2,192,802,1,6,0.49999999999999994,-0.8660254037844387,4.3302,795.2
4390.92,124,1131,2,2,0.49999999999999994,0.8660254037844387,0.201,4399.74
1557.98,233,802,3,9,-0.8660254037844385,-0.5000000000000004,1.1557,1575.99
3093.51,264,749,0,9,-0.8660254037844385,-0.5000000000000004,3.3771,3197.98
328.01,314,1376,0,6,0.49999999999999994,-0.8660254037844387,6.6668,349.88
1525.14,147,55,0,4,1.0,6.123233995736766e-17,2.5423,1563.92
5000.0,341,955,1,1,0.0,1.0,1.0419,5052.09
129.6,118,1519,1,11,-0.8660254037844386,0.5000000000000001,1.568,131.63
671.76,74,1529,1,3,0.8660254037844386,0.5000000000000001,-2.3482,655.99
3465.63,138,1351,0,11,-0.8660254037844386,0.5000000000000001,0.5128,3483.4
311.05,193,997,2,8,-0.4999999999999997,-0.8660254037844388,1.8883,316.92
544.74,244,870,0,9,-0.8660254037844385,-0.5000000000000004,2.7602,559.78
1714.75,304,910,0,9,-0.8660254037844385,-0.5000000000000004,5.4288,1807.84
2854.06,82,1424,1,11,-0.8660254037844386,0.5000000000000001,5.3694,3007.31
155.71,110,1434,0,1,0.0,1.0,1.7817,158.48
269.59,343,614,1,12,-0.5000000000000004,0.8660254037844384,2.8004,277.14
240.79,160,346,1,1,0.0,1.0,-1.067,238.22
83.56,88,430,0,12,-0.5000000000000004,0.8660254037844384,-0.9135,82.8
62.35,360,427,0,4,1.0,6.123233995736766e-17,7.8881,67.27
1402.79,164,482,0,11,-0.8660254037844386,0.5000000000000001,-0.0666,1401.85
3265.01,360,1441,1,2,0.49999999999999994,0.8660254037844387,-0.91,3235.29
3510.53,336,358,0,6,0.49999999999999994,-0.8660254037844387,5.1976,3693.0
4134.79,331,659,0,7,1.2246467991473532e-16,-1.0,4.9523,4339.55
4750.47,212,565,0,12,-0.5000000000000004,0.8660254037844384,1.6421,4828.48
60.81,292,540,1,2,0.49999999999999994,0.8660254037844387,4.538,63.57
251.47,351,330,0,1,0.0,1.0,2.736,258.35
91.3,98,1497,0,8,-0.4999999999999997,-0.8660254037844388,5.5708,96.39
1256.66,13,957,0,1,0.0,1.0,-0.0792,1255.66
3541.06,117,193,0,10,-1.0,-1.8369701987210297e-16,4.9504,3716.36
61.79,233,998,0,1,0.0,1.0,6.0571,65.53
608.96,200,935,0,12,-0.5000000000000004,0.8660254037844384,1.2871,616.8
536.39,29,651,1,7,1.2246467991473532e-16,-1.0,4.0987,558.38
120.74,205,1192,0,12,-0.5000000000000004,0.8660254037844384,5.3461,127.19
2882.51,63,1213,0,2,0.49999999999999994,0.8660254037844387,0.994,2911.16
378.43,185,1733,3,4,1.0,6.123233995736766e-17,1.9947,385.98
375.18,210,975,0,6,0.49999999999999994,-0.8660254037844387,4.8555,393.4
4301.39,233,688,0,1,0.0,1.0,1.0192,4345.24
125.2,150,346,0,2,0.49999999999999994,0.8660254037844387,-0.6438,124.39
211.07,149,109,0,4,1.0,6.123233995736766e-17,3.5179,218.49
2265.86,248,1382,0,9,-0.8660254037844385,-0.5000000000000004,6.7091,2417.88
544.56,274,1467,2,9,-0.8660254037844385,-0.5000000000000004,3.6204,564.28
670.02,295,338,0,2,0.49999999999999994,0.8660254037844387,0.877,675.9
559.15,122,1449,1,1,0.0,1.0,-1.1437,552.75
152.2,155,570,2,8,-0.4999999999999997,-0.8660254037844388,4.4565,158.99
85.83,121,390,0,5,0.8660254037844387,-0.4999999999999998,3.6558,88.97
2089.18,193,363,1,10,-1.0,-1.8369701987210297e-16,-0.7086,2074.38
157.02,46,540,0,4,1.0,6.123233995736766e-17,6.2813,166.88
4688.84,157,510,0,5,0.8660254037844387,-0.4999999999999998,0.215,4698.92
51.2,69,943,1,3,0.8660254037844386,0.5000000000000001,-0.7789,50.8
2978.7,194,712,0,4,1.0,6.123233995736766e-17,4.0303,3098.75
3732.38,311,817,3,9,-0.8660254037844385,-0.5000000000000004,3.8634,3876.58
49.1,360,338,1,6,0.49999999999999994,-0.8660254037844387,4.7116,51.41
1100.13,163,1239,0,8,-0.4999999999999997,-0.8660254037844388,3.6252,1140.01
1969.46,20,843,0,1,0.0,1.0,-0.4857,1959.9
1094.22,83,1516,1,7,1.2246467991473532e-16,-1.0,4.2613,1140.84
2343.82,38,235,0,6,0.49999999999999994,-0.8660254037844387,0.7299,2360.93
78.26,277,493,0,11,-0.8660254037844386,0.5000000000000001,4.7714,81.99
3310.13,360,274,0,6,0.49999999999999994,-0.8660254037844387,5.7024,3498.89
805.15,202,1390,0,2,0.49999999999999994,0.8660254037844387,3.8747,836.35
198.8,64,621,3,9,-0.8660254037844385,-0.5000000000000004,1.3447,201.48
671.62,7,1211,0,2,0.49999999999999994,0.8660254037844387,0.7011,676.33
191.18,357,325,0,11,-0.8660254037844386,0.5000000000000001,2.9829,196.89
462.83,115,1205,1,5,0.8660254037844387,-0.4999999999999998,4.2054,482.29
98.17,40,842,1,10,-1.0,-1.8369701987210297e-16,2.3223,100.45
3166.39,64,1586,2,8,-0.4999999999999997,-0.8660254037844388,3.5804,3279.76
233.6,93,416,2,6,0.49999999999999994,-0.8660254037844387,3.4419,241.64
384.29,240,517,0,8,-0.4999999999999997,-0.8660254037844388,2.3906,393.48
3959.04,326,1097,0,3,0.8660254037844386,0.5000000000000001,2.0828,4041.5
4347.83,100,1523,1,1,0.0,1.0,-0.3151,4334.13
2008.79,251,829,0,10,-1.0,-1.8369701987210297e-16,4.0364,2089.87
44.01,23,389,1,12,-0.5000000000000004,0.8660254037844384,0.3662,44.17
3703.02,3,961,0,11,-0.8660254037844386,0.5000000000000001,0.2179,3711.09
118.81,20,1048,2,4,1.0,6.123233995736766e-17,-0.0767,118.72
433.2,337,1247,1,5,0.8660254037844387,-0.4999999999999998,6.7326,462.37
3506.7,212,967,1,5,0.8660254037844387,-0.4999999999999998,2.227,3584.8
92.49,294,1352,0,9,-0.8660254037844385,-0.5000000000000004,8.1328,100.01
74.32,7,652,3,8,-0.4999999999999997,-0.8660254037844388,3.4582,76.89
812.29,8,1185,1,10,-1.0,-1.8369701987210297e-16,0.5244,816.54
510.9,310,1322,1,12,-0.5000000000000004,0.8660254037844384,1.3881,517.99
297.52,37,860,1,5,0.8660254037844387,-0.4999999999999998,1.3444,301.52
2139.18,56,736,0,8,-0.4999999999999997,-0.8660254037844388,1.3421,2167.89
3635.35,189,1057,0,7,1.2246467991473532e-16,-1.0,3.5158,3763.16
4986.97,222,708,0,12,-0.5000000000000004,0.8660254037844384,0.791,5026.42
83.97,83,847,1,5,0.8660254037844387,-0.4999999999999998,2.5573,86.12
1208.76,162,982,1,3,0.8660254037844386,0.5000000000000001,-1.1469,1194.9
3449.57,247,1215,0,5,0.8660254037844387,-0.4999999999999998,3.7599,3579.27
110.93,162,424,3,8,-0.4999999999999997,-0.8660254037844388,3.1686,114.45
563.11,140,1317,0,12,-0.5000000000000004,0.8660254037844384,0.9467,568.44
42.98,26,564,1,10,-1.0,-1.8369701987210297e-16,-0.0896,42.94
67.49,165,187,0,1,0.0,1.0,-2.8397,65.58
69.05,293,308,0,7,1.2246467991473532e-16,-1.0,7.7755,74.42
992.83,229,156,0,2,0.49999999999999994,0.8660254037844387,0.4276,997.07
1143.81,326,1553,1,5,0.8660254037844387,-0.4999999999999998,5.3522,1205.03
51.79,46,647,1,12,-0.5000000000000004,0.8660254037844384,0.2396,51.92
923.36,4,1170,0,12,-0.5000000000000004,0.8660254037844384,-0.0344,923.04
52.7,200,310,0,2,0.49999999999999994,0.8660254037844387,1.9586,53.74
128.08,65,967,1,2,0.49999999999999994,0.8660254037844387,0.6148,128.86
3198.38,217,665,0,9,-0.8660254037844385,-0.5000000000000004,4.8844,3354.6
444.18,330,1198,1,5,0.8660254037844387,-0.4999999999999998,6.7377,474.1
2470.61,123,1484,0,6,0.49999999999999994,-0.8660254037844387,6.294,2626.11
240.25,201,1359,2,11,-0.8660254037844386,0.5000000000000001,0.7459,242.04
90.84,249,1204,1,12,-0.5000000000000004,0.8660254037844384,2.8766,93.46
2688.35,54,426,0,11,-0.8660254037844386,0.5000000000000001,-2.7679,2613.94
82.5,328,382,1,10,-1.0,-1.8369701987210297e-16,3.1206,85.07
